% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=396684, Thu Feb  2 15:03:57 2023, <python>{}</python>
81 1377 0.2121592782611131 1.2211567988629666 2061.9723975713296 2.4564738907076630e+03 3216.484017732561 4316.57999592601   
82 1394 0.20864269736183289 1.2224610768276654 2061.9723975713296 2.5096182613180522e+03 3412.7416628591736 4254.984734066912   
83 1411 0.20502483430067284 1.2257450526660634 2061.9723975713296 2.8963867036415409e+03 3347.2575215236334 4866.958982212036   
84 1428 0.20063258592349614 1.2268316556851908 2061.9723975713296 2.0669766850684878e+03 2843.1341753926863 4559.895683449569   
85 1445 0.19722124283126855 1.2297678354717134 2061.9723975713296 2.2238626251401042e+03 2764.655089091057 4305.180005196805   
86 1462 0.1940067736698621 1.2311178166709782 2019.6060642695788 2.0196060642695788e+03 2621.3180924842727 3681.7994880579595   
87 1479 0.1912315940776038 1.233389976970667 2019.6060642695788 2.2409674049090445e+03 3065.975044004822 3727.178941896134   
88 1496 0.18753272759275097 1.2372645577234442 1902.6938446894083 1.9026938446894083e+03 2630.3632674355285 3503.7070596663975   
89 1513 0.18389260647895592 1.2401537316924 1902.6938446894083 1.9238350778601593e+03 2593.4528207276803 3117.7644381718233   
90 1530 0.17989056560066152 1.2427122475104315 1743.5005384904043 1.7435005384904043e+03 2422.5349860489346 3297.1774147209367   
91 1547 0.17555693602028594 1.2438992837664373 1743.5005384904043 1.9941742903336853e+03 2298.7922418872595 2941.7390701125405   
92 1564 0.17111177650896778 1.2465595736329511 1603.9025199662206 1.6039025199662206e+03 2477.16403136692 3258.2446984327867   
93 1581 0.16761923690741856 1.2478503113864146 1603.9025199662206 1.6632932136299655e+03 2092.1204071957213 2810.2563730860547   
94 1598 0.16458715681836072 1.2496473753703534 1553.4874757593784 1.5534874757593784e+03 2208.5213318782585 2579.173470650784   
95 1615 0.16223873006305875 1.2523019118545167 1553.4874757593784 1.6855288428959479e+03 2185.708133024315 2597.8715018285743   
96 1632 0.16105597342630007 1.2559206074648703 1553.4874757593784 1.6168274919248202e+03 2133.3302929416136 2730.751770380496   
97 1649 0.15948664488354689 1.2596520628286056 1308.104188531122 1.3081041885311220e+03 2071.7442424171377 2560.4638748888565   
98 1666 0.15792037050080432 1.265004434362409 1308.104188531122 1.6791480421528254e+03 2007.2184216508626 2839.34729235088   
99 1683 0.15646242898135604 1.2688088260406711 1308.104188531122 1.5871386271016913e+03 2049.8495377824966 2755.0191293058574   
100 1700 0.15479891475082036 1.271395177483851 1308.104188531122 1.6426962738361158e+03 1993.6312944952815 2292.6011299908205   
101 1717 0.1543415783789906 1.2744716161178662 1308.104188531122 1.3963506743011924e+03 1929.9235686347067 2553.887636895806   
102 1734 0.15464703632649557 1.2787327907440427 1306.1741896308358 1.3061741896308358e+03 1748.1321035749925 2447.124094716796   
103 1751 0.15453918373554157 1.2839967526415546 1291.2552019849059 1.2912552019849059e+03 1714.0594982033135 2071.468178770054   
104 1768 0.15378079272203996 1.2893040187257558 1291.2552019849059 1.3316352094257400e+03 1616.4341584541057 2054.1945272775024   
105 1785 0.15320439844818423 1.293912762479077 1291.2552019849059 1.4749928597612848e+03 1796.2983284188288 2216.269554242253   
106 1802 0.15256172152873904 1.29807799297728 1214.3912386660604 1.2143912386660604e+03 1879.6463482053289 2913.855135667105   
107 1819 0.152730447189821 1.303597630945289 1017.0419483039647 1.0170419483039647e+03 1687.849528919218 2419.3836832731863   
108 1836 0.15320918368866732 1.309808943313052 1017.0419483039647 1.1633672127354685e+03 1710.4377021843723 2103.583705141935   
109 1853 0.1535885884573806 1.316289761025633 1017.0419483039647 1.3098663756309700e+03 1754.4372402684967 2144.571146541728   
110 1870 0.1535693045629298 1.3227791424293285 1017.0419483039647 1.2771836081964041e+03 1902.3853808904419 2564.177755512091   
111 1887 0.15300887856122822 1.3287301419943176 1017.0419483039647 1.2743641638232180e+03 1659.887760135613 2264.371261688814   
112 1904 0.151868262923417 1.3337896073485553 1017.0419483039647 1.2491102196163761e+03 1827.4178085451938 2387.774756925311   
113 1921 0.15050945715738767 1.338048724141625 1017.0419483039647 1.1691485947168983e+03 1573.9220987161045 2278.3625170157297   
114 1938 0.1489791019309882 1.3430603256693328 1017.0419483039647 1.2516999279558229e+03 1718.09902576031 2181.49112848554   
115 1955 0.14682027675543594 1.3474343135185427 1017.0419483039647 1.0991310006605377e+03 1662.1806274424107 2226.010786771958   
116 1972 0.14493318983676204 1.3516890050834935 1017.0419483039647 1.1763717376789673e+03 1413.2062564916112 2362.6555491338863   
117 1989 0.14341612595449435 1.3539488953370127 1017.0419483039647 1.2035184109612480e+03 1577.3497334037306 1779.433790716614   
118 2006 0.14236210450196918 1.3573135474525901 1017.0419483039647 1.2177324096479820e+03 1558.0813532428413 2178.592223746905   
119 2023 0.14097985043016076 1.361666569021802 1017.0419483039647 1.1219695632999772e+03 1470.9888953451164 1886.827077595493   
120 2040 0.14037635633549198 1.3628526310285454 1017.0419483039647 1.1012976239240893e+03 1552.4250881048793 2089.446469375957   
121 2057 0.13951564342433703 1.3661271329610385 1017.0419483039647 1.2553673542729928e+03 1548.9359694068753 1796.5175657894342   
122 2074 0.13797158493708803 1.3685688887480199 974.1963997682416 9.7419639976824158e+02 1635.4561775008485 1993.4750300052024   
123 2091 0.13667672925051483 1.3702812616169688 974.1963997682416 1.0044789770780174e+03 1415.5543866816051 1690.541464141999   
124 2108 0.13501338626645365 1.3746731124711493 974.1963997682416 9.8654980576863409e+02 1333.4453500458376 1755.7148805462764   
125 2125 0.13361274013171673 1.3770871173252832 974.1963997682416 9.9440998435852612e+02 1361.8630583871695 1589.70670741202   
126 2142 0.13230506516963417 1.3797540429369923 974.1963997682416 1.0829278704009637e+03 1282.4339307026232 1841.080626477019   
127 2159 0.13005012060262144 1.381957102911614 946.659815608125 9.4665981560812497e+02 1411.8307814714315 1704.074480574411   
128 2176 0.12815713910738397 1.3844600809449996 946.659815608125 1.0789682553354785e+03 1410.090782636675 1728.3025533448263   
129 2193 0.12573873775970787 1.3869292804684075 946.659815608125 1.2494055876231510e+03 1353.214800325835 1738.0408136230626   
130 2210 0.12325479340143995 1.3881369807720358 946.659815608125 1.0557037652584654e+03 1369.6118747491148 1806.9358417510991   
131 2227 0.12097998477570084 1.3897102532059915 946.659815608125 1.0380843057766069e+03 1266.2027619767796 1480.279989502795   
132 2244 0.11826423922003089 1.39067889644933 946.659815608125 1.0970387996409411e+03 1321.7737845579 1534.1919063442285   
133 2261 0.11547147441563509 1.3921606949659064 946.659815608125 9.7932573331527715e+02 1323.8193801341085 1585.9426543165243   
134 2278 0.11270025603576155 1.3921514431972946 931.2061438080028 9.3120614380800282e+02 1215.5193734984773 1745.5493772234495   
135 2295 0.10949473838262107 1.3946789026797528 931.2061438080028 9.8868553360231385e+02 1158.8502430179658 1638.782597760499   
136 2312 0.10733467760669725 1.3965318441152996 864.1204971092175 8.6412049710921747e+02 1131.7187226988567 1306.7123652833552   
137 2329 0.10512595535358564 1.397601308945772 813.3935125241422 8.1339351252414224e+02 1084.2994762423098 1304.2221231276212   
138 2346 0.10321160984376748 1.3988387339679382 813.3935125241422 8.6019196384399061e+02 990.2625350665253 1446.5664626539185   
139 2363 0.10125563248462152 1.4012010678313198 813.3935125241422 8.2844649147368432e+02 992.6302247455765 1300.8248606057282   
140 2380 0.09983136864773565 1.4020884024747908 813.3935125241422 8.1552105817507527e+02 910.552774165079 1096.276550385476   
141 2397 0.09830508119243479 1.402582972475877 800.587698833813 8.0058769883381296e+02 945.3488791253521 1235.557959468314   
142 2414 0.09708454774413651 1.404974845596026 800.587698833813 8.0783044248765600e+02 925.7230723727607 1157.2914910408435   
143 2431 0.09610402061506317 1.4066832985671716 764.1358310021247 7.6413583100212475e+02 962.240765222824 1181.1013396336568   
144 2448 0.09513601795711109 1.4083129463862258 678.8109009848398 6.7881090098483980e+02 903.5580988204317 1193.6787274951198   
145 2465 0.09410190607940945 1.4098669740386216 678.8109009848398 7.4908536441785577e+02 870.7107125378814 1182.5661853693427   
146 2482 0.09282495032135192 1.4092848378898766 678.8109009848398 7.2859040633074551e+02 859.6901999693142 1033.0099075421515   
147 2499 0.0916476331994946 1.409893632173397 678.8109009848398 7.8475083221014495e+02 864.2006507677959 949.3369687495496   
148 2516 0.09038886764927276 1.4122784994533264 676.1844709729842 6.7618447097298417e+02 920.8005273426045 1116.0549313960848   
149 2533 0.08892970372972413 1.412438045283159 676.1844709729842 6.7882575958094003e+02 830.5034507213159 1128.1749564935533   
150 2550 0.08726518615467933 1.4129713154131616 676.1844709729842 6.9125894488079030e+02 800.6836388867284 907.0820779185079   
151 2567 0.08587779361770083 1.4112920608254507 666.2553415342378 6.6625534153423780e+02 803.4798623896693 963.1064133785285   
152 2584 0.0849704514185491 1.411992599747536 638.2565461132442 6.3825654611324421e+02 796.530542223813 1072.3461679596987   
153 2601 0.08381754975802373 1.413546390448142 638.2565461132442 6.9319592604081549e+02 763.2776569106693 989.0217650563428   
154 2618 0.08255293138793057 1.414721251447151 637.7004042653537 6.3770040426535365e+02 774.9039550967261 915.1662142964697   
155 2635 0.08111955492804115 1.4164507103869475 637.7004042653537 6.6885802570054921e+02 768.0286283740825 883.1081519347797   
156 2652 0.07967082456757461 1.4163843582268565 637.7004042653537 6.4032663700474131e+02 736.6403880426187 878.4140341193915   
157 2669 0.0783545656805544 1.4165071374390925 637.7004042653537 6.5008359560223005e+02 738.8012413227755 880.9972197231573   
158 2686 0.07689412879254552 1.4167721162553677 637.7004042653537 6.8928563052541836e+02 775.7415824107129 879.7413236913927   
159 2703 0.07545698239258224 1.416429082023756 637.7004042653537 6.7017986224119818e+02 785.449020189271 954.7562917342987   
160 2720 0.07394529505556542 1.4166386758293306 622.9003941286301 6.2290039412863007e+02 772.5359245118049 842.2294380147214   
161 2737 0.07262811973557474 1.4173027742644029 622.9003941286301 6.3004247263486309e+02 708.5890257632857 805.5789925354741   
162 2754 0.07138081132236809 1.4195449560358133 593.8229645226227 5.9382296452262267e+02 714.6717070510015 817.4895597882621   
163 2771 0.07012379883120853 1.420291513336345 590.6731608314666 5.9067316083146659e+02 698.2783506764249 781.2616219554836   
164 2788 0.06884023296452883 1.421604292290521 590.6731608314666 6.2124422517251980e+02 666.3107119103664 751.6591735018897   
165 2805 0.06786357765057915 1.4241439469873693 590.6731608314666 6.1302421899108049e+02 682.8302927254034 809.1347359299625   
166 2822 0.06698080718902348 1.4268814857902847 590.6731608314666 6.2052973436952902e+02 744.3372981887476 820.5830442896895   
167 2839 0.06638979940721 1.4285350335601263 590.6731608314666 6.1360074393211607e+02 703.8802040035996 813.7424728761753   
168 2856 0.06598984191157048 1.4312400806533971 590.6731608314666 6.2675323860175013e+02 722.0467082865255 872.5234556759359   
169 2873 0.06529332736647576 1.4323028902491763 542.5202977275611 5.4252029772756111e+02 687.3444974145762 781.0738757660728   
170 2890 0.06494828352327689 1.4333587580251224 542.5202977275611 5.8158652492194926e+02 666.5373243277241 723.0634222136061   
171 2907 0.06420808153274665 1.433362503563472 542.5202977275611 5.5751120889558103e+02 656.8946046379587 794.4946969661636   
172 2924 0.06343661290236068 1.43363273961722 513.6113075772003 5.1361130757720025e+02 612.2837118707096 684.3084153854508   
173 2941 0.06258389418799198 1.4349228260630011 513.6113075772003 5.5783651025493202e+02 592.8687594090595 699.0626301190001   
174 2958 0.061546251588994585 1.4357158623379305 513.6113075772003 5.5116128058363938e+02 609.7179693908836 697.3237734474721   
175 2975 0.060793565269832775 1.4369926604336067 513.6113075772003 5.4610305711794240e+02 598.4713715490827 701.3881813909409   
176 2992 0.06021260163313765 1.4383067603916992 513.6113075772003 5.3867672568927856e+02 585.9077265523539 666.8949876939644   
177 3009 0.059247569934389184 1.4385981680352813 513.6113075772003 5.3553268573334105e+02 591.454305542659 713.6155864861934   
178 3026 0.058373053220067646 1.4381652525498796 513.6113075772003 5.2049368939394287e+02 597.7439826850178 642.8289657602539   
179 3043 0.057903060880349695 1.4389389269154547 491.05622263897703 4.9105622263897703e+02 571.4475730427328 663.8038969516408   
180 3060 0.05746483552108681 1.4403368644315613 491.05622263897703 5.0742349460143294e+02 568.6936412227293 669.2336489371708   
181 3077 0.057273021932589464 1.44451936608948 491.05622263897703 5.0176898492842679e+02 578.8918973775172 651.76732413377   
182 3094 0.057252860337433875 1.447603678626061 488.1176088102585 4.8811760881025850e+02 575.6822267749537 629.867498213356   
183 3111 0.057153595030619384 1.4498036959214182 470.61298600523736 4.7061298600523736e+02 545.1663213922366 640.3491406352703   
184 3128 0.05694550471933683 1.4513164986868958 470.61298600523736 4.8354168737609120e+02 546.4430042773462 626.1402854088119   
185 3145 0.05634629280913852 1.451928057631003 470.61298600523736 4.7444311971380358e+02 510.2496139029024 578.4714160204093   
186 3162 0.05553571402441761 1.4530405313933095 470.61298600523736 4.7471913820096324e+02 549.0244970719117 608.827396208992   
187 3179 0.05433486428222556 1.4538221004241971 470.61298600523736 4.7765227751648814e+02 520.798365776948 618.3068759169406   
188 3196 0.053377757812588106 1.4542728733594121 450.0360528943131 4.5003605289431312e+02 527.997729388517 580.2618634303797   
189 3213 0.05259090606689106 1.4570466638144974 445.9786921042672 4.4597869210426722e+02 539.6282152378525 606.3945418783154   
190 3230 0.051842316112160225 1.4594763941187057 445.9786921042672 4.7049852300973328e+02 511.69042261579557 605.5856899428591   
191 3247 0.051005846907210065 1.4620602115552002 445.9786921042672 4.8071185188696052e+02 504.7544941108296 580.5184859174135   
192 3264 0.05020211918821733 1.4662213422797894 445.9786921042672 4.5420643230764756e+02 531.7853828323351 579.4749137057117   
193 3281 0.04980149754919015 1.4698655753516812 445.9786921042672 4.7867061239026543e+02 493.79874080083323 564.6147014325509   
194 3298 0.04926786921452333 1.4736568564288648 445.9786921042672 4.5692870064085082e+02 496.62249242132464 605.6183411916375   
195 3315 0.0486612749015365 1.476798388638875 439.21200562598676 4.3921200562598676e+02 492.1561603433906 584.7333559322896   
196 3332 0.04808751207344858 1.4789808351160425 439.21200562598676 4.6374736407228329e+02 511.0104299433665 532.9764471950245   
197 3349 0.04763032685662575 1.483280464897945 439.21200562598676 4.4393335348373228e+02 499.7754583043887 569.1387431522942   
198 3366 0.04706209052818612 1.4865839649118051 439.21200562598676 4.5045148295715865e+02 492.06514200740764 536.0925325898274   
199 3383 0.046588577059509785 1.491979830923217 424.2313803445255 4.2423138034452552e+02 471.4751096404485 518.7211096104727   
200 3400 0.04599197997334906 1.4969204623490295 424.2313803445255 4.3327858027054475e+02 467.74053426579667 528.682970903988   
201 3417 0.045257537477965876 1.5011528300026507 424.2313803445255 4.3901947214304727e+02 461.56005653317567 512.095064590695   
202 3434 0.044649273639540805 1.506571186639852 424.2313803445255 4.3609281800085910e+02 467.22602077040216 516.2914696351382   
203 3451 0.04424447663343575 1.510412986089299 424.2313803445255 4.3748565575932525e+02 472.8442751123047 492.7284843580186   
204 3468 0.04355610826178898 1.5154604180493838 421.3902914810054 4.2139029148100542e+02 456.92919547256173 485.50968801570355   
205 3485 0.04284771625057804 1.5187799937637816 415.8492006626378 4.1584920066263783e+02 450.05834862009584 487.0912502682326   
206 3502 0.042014953527097484 1.5216938174711672 404.67055078388 4.0467055078388000e+02 431.20546352039605 481.31449526656365   
207 3519 0.04110889649574001 1.5272543829840126 397.68619680079996 3.9768619680079996e+02 428.9978968893862 476.6827199327027   
208 3536 0.04050542643618161 1.5293239377007928 394.5001210162309 3.9450012101623088e+02 423.03835971056776 482.7425789143658   
209 3553 0.04012969706648958 1.5345942321900168 394.5001210162309 3.9528997020469109e+02 420.6512233398253 448.1001274261528   
210 3570 0.03976638479425901 1.539607346120591 388.0875337266418 3.8808753372664182e+02 416.20468855907217 447.952938486959   
211 3587 0.03940227064657564 1.545593140996967 384.2409887046556 3.8424098870465559e+02 420.51791458682703 455.8585301011131   
212 3604 0.039138288113860616 1.5486054553646897 382.23573645659786 3.8223573645659786e+02 418.36182130225166 448.8200473770047   
213 3621 0.03909395624625886 1.5531715373938322 382.23573645659786 3.8231942373360226e+02 401.2187090778165 438.52758290783265   
214 3638 0.03901313777506855 1.5589308935805706 372.095222475055 3.7209522247505498e+02 402.6212068398945 426.16921762637554   
215 3655 0.038732820340221324 1.564704366138115 362.22728503063524 3.6222728503063524e+02 397.03493909696044 423.22297719238577   
216 3672 0.038546879502893476 1.569557670727718 362.22728503063524 3.7363753606301998e+02 393.5188833339789 430.0138065739727   
217 3689 0.03846714792176017 1.572558234573203 362.22728503063524 3.6287376628122155e+02 394.60296106075344 418.87038260990107   
218 3706 0.03834565934161826 1.5767419033305539 362.22728503063524 3.7088971998454747e+02 383.9105669106252 426.0834893140303   
219 3723 0.03814565536000312 1.5816469221057416 362.22728503063524 3.8214998072679134e+02 397.8190485054241 422.20667204804454   
220 3740 0.03792472889890885 1.583702944171715 362.22728503063524 3.7023196285524904e+02 402.7574745145727 420.1282392728811   
221 3757 0.03763048645201662 1.5877120221519203 362.22728503063524 3.7131171585296698e+02 403.89805220635935 427.7618700501166   
222 3774 0.0372668682276733 1.5925181270989746 362.22728503063524 3.8474599384668750e+02 411.306541659824 438.6431440148651   
223 3791 0.036652761178316215 1.5948955265437863 362.22728503063524 3.8391677073631405e+02 414.18701788354724 448.8405419262938   
224 3808 0.03603340947781146 1.5959861008274825 362.22728503063524 3.8615299962170184e+02 399.92343741276056 428.86874515131   
225 3825 0.03528050128247294 1.596255702579642 362.22728503063524 3.6649617680346131e+02 405.761245082271 431.6377370972815   
226 3842 0.03479323859488524 1.5962819939674862 362.22728503063524 3.7243621413106132e+02 386.7261551543153 434.5054065829361   
227 3859 0.03440167024128861 1.597285287464716 353.4757488671855 3.5347574886718547e+02 385.39853235161104 435.973758604266   
228 3876 0.034044458496189846 1.5974853704510508 353.4757488671855 3.6510600499264467e+02 385.18834734846797 406.1110518828382   
229 3893 0.03374858610237912 1.5989221714945474 353.4757488671855 3.6175625992805209e+02 388.9441964566257 424.1194527151745   
230 3910 0.03360008059815093 1.6008152995852432 353.4757488671855 3.5988393345465147e+02 381.4542903366486 416.84785586927995   
